"variable","scenario","pm","pop_size","rural_urban_class","prop","STATEFP"
"AAAA00024","A",12.76,15.6554370903013,666,0.000828194163320491,40
"AAAA00024","A",12.77,7.75502064482631,666,0.000410251262703739,40
"AAAA00024","A",12.78,0.356537106915745,666,1.88613035363748e-05,40
"AAAA00024","A",12.8,1.89999999923673,666,0.000100512614282206,40
"AAAA00024","A",12.81,2.90000000144937,666,0.000153413990358513,40
"AAAA00024","A",12.84,2.7,666,0.000142833715089988,40
"AAAA00024","A",12.86,21.8114685862973,666,0.00115385669990719,40
"AAAA00024","A",12.87,29.6847203541355,666,0.00157036255169947,40
"AAAA00024","A",12.89,52.9680632102982,666,0.00280208342572156,40
"AAAA00024","A",12.9,1.19999999529309,666,6.34816509021037e-05,40
"AAAA00024","A",12.91,25.1816526899331,666,0.00133214407622553,40
"AAAA00024","A",12.92,36.575221139379,666,0.00193487952428717,40
"AAAA00024","A",12.93,105.478332285483,666,0.00557994891178954,40
"AAAA00024","A",12.94,2.56822995159533,666,0.000135862898219163,40
"AAAA00024","A",12.98,34.3316167053983,666,0.00181618976262131,40
"AAAA00024","A",12.99,3.6,666,0.000190444953453317,40
"AAAA00024","A",13,14.3331630652733,666,0.000758244048001328,40
"AAAA00024","A",13.02,8.59121171949255,666,0.000454486921118431,40
"AAAA00024","A",13.03,6.52502975689719,666,0.000345183052314943,40
"AAAA00024","A",13.04,42.8034991575565,666,0.00226436400130554,40
"AAAA00024","A",13.06,27.7216675363992,666,0.00146651435656052,40
"AAAA00024","A",13.07,31.8266705051497,666,0.00168367466192425,40
"AAAA00024","A",13.08,63.1999999964461,666,0.0033433669604369,40
"AAAA00024","A",13.09,36.4999999991298,666,0.00193090022246677,40
"AAAA00024","A",13.1,84.9475434140921,666,0.004493841930964,40
"AAAA00024","A",13.12,43.6999517782223,666,0.00231178757842105,40
"AAAA00024","A",13.13,1.91645188204622,666,0.000101382941519949,40
"AAAA00024","A",13.15,0.200000000809814,666,1.05802752346912e-05,40
"AAAA00024","A",13.16,8.04853784061643,666,0.000425778726228738,40
"AAAA00024","A",13.17,28.4937277938539,666,0.00150735740650333,40
"AAAA00024","A",13.18,34.8045867050134,666,0.00184121052638839,40
"AAAA00024","A",13.2,2.20000000062864,666,0.000116383027143616,40
"AAAA00024","A",13.21,19.7797504965837,666,0.00104637601740003,40
"AAAA00024","A",13.22,124.440531148108,666,0.00658307532283542,40
"AAAA00024","A",13.24,46.215117599166,666,0.00244484331111466,40
"AAAA00024","A",13.26,92.0063281962401,666,0.00486726135853988,40
"AAAA00024","A",13.29,5.97693465341808,666,0.000316188067184368,40
"AAAA00024","A",13.32,47.4178067352694,666,0.00250846722126577,40
"AAAA00024","A",13.34,25.4999999574143,666,0.00134898508470816,40
"AAAA00024","A",13.36,24.2084397537752,666,0.00128065977280143,40
"AAAA00024","A",13.38,7.26868814771138,666,0.000384523604432659,40
"AAAA00024","A",13.39,21.9619393242524,666,0.00116181680898662,40
"AAAA00024","A",13.4,45.5999231334326,666,0.00241229867739484,40
"AAAA00024","A",13.41,3.43511256978181,666,0.000181722181516389,40
"AAAA00024","A",13.42,1.71616412950602,666,9.07874438227852e-05,40
"AAAA00024","A",13.45,2.0968378577383,666,0.000110925607837812,40
"AAAA00024","A",13.46,66.8999999929724,666,0.00353910205130238,40
"AAAA00024","A",13.47,5.63371899655546,666,0.000298031486685576,40
"AAAA00024","A",13.48,97.4398334211194,666,0.0051547012612178,40
"AAAA00024","A",13.49,3.28476617645314,666,0.000173768650438791,40
"AAAA00024","A",13.5,26.900000003172,666,0.00142304701347176,40
"AAAA00024","A",13.52,25.726236029266,666,0.00136095328420073,40
"AAAA00024","A",13.53,2.98378029339146,666,0.000157846083080517,40
"AAAA00024","A",13.54,258.651274276513,666,0.0136830083028421,40
"AAAA00024","A",13.56,40.0997423008943,666,0.00212133154332884,40
"AAAA00024","A",13.57,1.29999999883221,666,6.87717886852535e-05,40
"AAAA00024","A",13.59,12.6999999995925,666,0.000671847474660979,40
"AAAA00024","A",13.6,21.0999999906657,666,0.00111621903224648,40
"AAAA00024","A",13.61,12.6999999943175,666,0.000671847474381924,40
"AAAA00024","A",13.62,22.8000768852159,666,0.00120615543920472,40
"AAAA00024","A",13.63,85.3000002255547,666,0.00451248738125659,40
"AAAA00024","A",13.64,34.6000000262779,666,0.00183038760958035,40
"AAAA00024","A",13.66,15.1572680704694,666,0.00080184033671111,40
"AAAA00024","A",13.7,31.1000000057117,666,0.00164523279263498,40
"AAAA00024","A",13.71,11.1000000010303,666,0.000587205273202233,40
"AAAA00024","A",13.72,18.8999999844935,666,0.0009998360048096,40
"AAAA00024","A",13.73,61.60202054849,666,0.00325883164888541,40
"AAAA00024","A",13.81,81.0124457125558,666,0.00428566984801863,40
"AAAA00024","A",13.82,6.59999999778229,666,0.000349149081213762,40
"AAAA00024","A",13.83,63.8553568597857,666,0.0033780362402519,40
"AAAA00024","A",13.84,47.5000000064028,666,0.00251281535840332,40
"AAAA00024","A",13.85,43.5868780425587,666,0.00230580582221959,40
"AAAA00024","A",13.86,23.5999999987893,666,0.00124847247257437,40
"AAAA00024","A",13.87,117.800000111329,666,0.00623178209388967,40
"AAAA00024","A",13.89,10.1662809718162,666,0.000537810251797467,40
"AAAA00024","A",13.9,4.40000000239292,666,0.00023276605434731,40
"AAAA00024","A",13.94,19.400257727911,666,0.00102630032777066,40
"AAAA00024","A",13.95,12.5999999981403,666,0.00066655733698823,40
"AAAA00024","A",13.96,7.71053442391259,666,0.000407897880406176,40
"AAAA00024","A",13.99,26.6633394918914,666,0.00141052734678979,40
"AAAA00024","A",14,31.8000000005675,666,0.00168226375553432,40
"AAAA00024","A",14.04,5.99055534223947,666,0.000316908620364532,40
"AAAA00024","A",14.05,18.8601166487152,666,0.000997726121469083,40
"AAAA00024","A",14.06,17.0999999983303,666,0.000904613528814928,40
"AAAA00024","A",14.09,0.0998873647931759,666,5.28417903850303e-06,40
"AAAA00024","A",14.14,71.7000000483619,666,0.00379302865883698,40
"AAAA00024","A",14.26,6.60000004630783,666,0.00034914908378083,40
"AAAA00024","A",14.28,8.40046167556111,666,0.00044439598133017,40
"AAAA00024","A",14.3,16.1608183720989,666,0.000854929528511634,40
"AAAA00024","A",14.31,5.38124441075018,666,0.000284675233701734,40
"AAAA00024","A",14.37,11.694945840965,666,0.000618678726756013,40
"AAAA00024","A",14.42,42.5999999990396,666,0.00225359861581345,40
"AAAA00024","A",14.64,23.1999999990234,666,0.00122731192220305,40
"AAAA00024","A",14.75,62.900000008964,666,0.00332749654831133,40
"AAAA00024","A",14.94,8.50000004535414,666,0.000449661698052962,40
"AAAA00024","A",15,7.90000000673317,666,0.000417920870434307,40
"AAAA00024","A",15.13,25.7990676548561,666,0.00136480617740779,40
"AAAA00024","A",15.48,7.20000000460841,666,0.000380889907150426,40
"AAAA00024","A",15.81,5.20000000344298,666,0.000275087155170263,40
"AAAA00024","A",15.92,17.4999999966472,666,0.000925774079109591,40
"AAAA00024","A",17.38,28.2114295336049,666,0.00149242344010526,40
"AAAA00024","A",18.42,72.1885705130078,666,0.0038188747086698,40
"AAAA00024","B",5.56,1.57018903391587,666,8.30651604102825e-05,40
"AAAA00024","B",5.73,0.0298109071052968,666,1.57703800446373e-06,40
"AAAA00024","B",6.23,2.80000021153384,666,0.000148123863876345,40
"AAAA00024","B",6.34,2.10000017628628,666,0.000111092898840222,40
"AAAA00024","B",6.4,1.99999982318218,666,0.000105802742564604,40
"AAAA00024","B",6.43,0.299999830048689,666,1.58704037971182e-05,40
"AAAA00024","B",6.61,11.1999999983368,666,0.000592495410655668,40
"AAAA00024","B",6.67,3.19999999256837,666,0.000169284402676472,40
"AAAA00024","B",6.73,0.299999993085153,666,1.58704124219715e-05,40
"AAAA00024","B",6.87,0.100000002309258,666,5.29013771808841e-06,40
"AAAA00024","B",6.88,1.09995606053269,666,5.81891890969007e-05,40
"AAAA00024","B",6.89,20.0020588005985,666,0.00105813643256958,40
"AAAA00024","B",6.94,19.4000000031474,666,0.00102628669377604,40
"AAAA00024","B",7.01,2.1999933332022,666,0.000116382674427584,40
"AAAA00024","B",7.09,3.0993311527745,666,0.000163958882535154,40
"AAAA00024","B",7.1,13.397984435184,666,0.000708771811701913,40
"AAAA00024","B",7.12,15.3999884335656,666,0.000814680577892229,40
"AAAA00024","B",7.17,10.8006688432355,666,0.000571370243087413,40
"AAAA00024","B",7.18,6.99999999983184,666,0.000370309631705888,40
"AAAA00024","B",7.29,21.6999999994647,666,0.00114795985828751,40
"AAAA00024","B",7.32,11.3000039404995,666,0.000597785756797425,40
"AAAA00024","B",7.42,0.500000002341405,666,2.64506881034909e-05,40
"AAAA00024","B",7.43,4.49999822337019,666,0.000238056097830485,40
"AAAA00024","B",7.47,1.09999999913479,666,5.81915135094095e-05,40
"AAAA00024","B",7.5,0.900006666582007,666,4.76115910346904e-05,40
"AAAA00024","B",7.52,2.58335942257158e-06,666,1.36663268051343e-10,40
"AAAA00024","B",7.54,73.6999999269326,666,0.00389883140433171,40
"AAAA00024","B",7.55,1.99999999864106,666,0.00010580275184662,40
"AAAA00024","B",7.73,32.5000056845025,666,0.00171929501939378,40
"AAAA00024","B",7.82,26.1999550356781,666,0.00138601367145798,40
"AAAA00024","B",7.83,1.20000000802601,666,6.34816515756927e-05,40
"AAAA00024","B",7.84,11.1000367752466,666,0.000587207218608875,40
"AAAA00024","B",7.91,2.10000000013841,666,0.000111092889521757,40
"AAAA00024","B",7.93,12.4000000061429,666,0.000655977062219727,40
"AAAA00024","B",7.99,10.8000000013976,666,0.000571334860433887,40
"AAAA00024","B",8.01,0.0584634122970909,666,3.09279495378933e-06,40
"AAAA00024","B",8.14,0.200003045374046,666,1.05804362963283e-05,40
"AAAA00024","B",8.15,2.00004736107447,666,0.000105805257384516,40
"AAAA00024","B",8.17,7.59999522824769,666,0.000402050204858074,40
"AAAA00024","B",8.2,1.84153659047799,666,9.74198195156004e-05,40
"AAAA00024","B",8.23,61.875318514845,666,0.00327328948735245,40
"AAAA00024","B",8.24,1.20000000297905,666,6.34816513087016e-05,40
"AAAA00024","B",8.26,40.2000000031306,666,0.00212663531372766,40
"AAAA00024","B",8.27,1.00000000028192,666,5.29013759741688e-05,40
"AAAA00024","B",8.34,5.6999999995902,666,0.000301537842946073,40
"AAAA00024","B",8.35,1.09999999896238,666,5.81915135002888e-05,40
"AAAA00024","B",8.47,1.59999511226542,666,8.46419429669231e-05,40
"AAAA00024","B",8.48,3.10000000001149,666,0.000163994265474298,40
"AAAA00024","B",8.49,1.80000473133478,666,9.52227270207786e-05,40
"AAAA00024","B",8.5,2.80476854922965e-10,666,1.48376115501491e-14,40
"AAAA00024","B",8.55,3.1151961682961,666,0.000164798163685862,40
"AAAA00024","B",8.57,6.91811997390366,666,0.000365978065670708,40
"AAAA00024","B",8.59,36.9992151253751,666,0.00195730938954481,40
"AAAA00024","B",8.6,8.59801826699826,666,0.000454846996847015,40
"AAAA00024","B",8.61,16.3999999907592,666,0.000867582565242928,40
"AAAA00024","B",8.65,3.99999999087905,666,0.000211605503354508,40
"AAAA00024","B",8.67,91.4551692537275,666,0.00483810429210872,40
"AAAA00024","B",8.7,23.6000000014323,666,0.00124847247271418,40
"AAAA00024","B",8.72,2.9550393881785,666,0.000156325649648437,40
"AAAA00024","B",8.76,7.35581080356023,666,0.000389132512804288,40
"AAAA00024","B",8.78,3.3813147785534,666,0.000178876204336838,40
"AAAA00024","B",8.81,2.62976451710438,666,0.000139118161403647,40
"AAAA00024","B",8.82,0.400001857188048,666,2.11606486315051e-05,40
"AAAA00024","B",8.84,8.20000000059314,666,0.000433791282897267,40
"AAAA00024","B",8.85,2.19999999992639,666,0.000116383027106466,40
"AAAA00024","B",8.87,4.72038619357371,666,0.000249714924699119,40
"AAAA00024","B",8.89,29.601148011971,666,0.00156594145980683,40
"AAAA00024","B",8.9,0.183955146942412,666,9.7314803880405e-06,40
"AAAA00024","B",8.91,37.3670433490164,666,0.00197676800869209,40
"AAAA00024","B",8.92,2.19416732550384,666,0.000116074470603991,40
"AAAA00024","B",8.93,85.8402662841675,666,0.00454106819914129,40
"AAAA00024","B",8.94,27.8429587266533,666,0.0014729308274167,40
"AAAA00024","B",8.97,21.6445404998897,666,0.00114502597444998,40
"AAAA00024","B",8.98,5.25725365478372,666,0.00027811595210488,40
"AAAA00024","B",8.99,89.2057995738253,666,0.00471910954100086,40
"AAAA00024","B",9,51.5999999822113,666,0.0027297109985565,40
"AAAA00024","B",9.01,61.1000080705023,666,0.00323227449805114,40
"AAAA00024","B",9.05,49.3579230899383,666,0.00261110204594881,40
"AAAA00024","B",9.06,9.6966197336602,666,0.000512964526064287,40
"AAAA00024","B",9.08,15.7999999948147,666,0.000835841739881916,40
"AAAA00024","B",9.09,6.50060063884636,666,0.000343890718356583,40
"AAAA00024","B",9.1,0.199998115741216,666,1.05801755119686e-05,40
"AAAA00024","B",9.11,3.80000000150649,666,0.000201025228724864,40
"AAAA00024","B",9.12,45.2263819996918,666,0.00239253783744257,40
"AAAA00024","B",9.13,4.99466818420738,666,0.000264224819404483,40
"AAAA00024","B",9.14,9.99961715986789,666,0.000528993506822787,40
"AAAA00024","B",9.15,60.7999999999863,666,0.00321640365832197,40
"AAAA00024","B",9.16,50.3000000332043,666,0.00266093921250707,40
"AAAA00024","B",9.18,41.2173374008664,666,0.00218045386188269,40
"AAAA00024","B",9.21,227.295681882876,666,0.0120242543212012,40
"AAAA00024","B",9.22,0.900018554257511,666,4.76122199090815e-05,40
"AAAA00024","B",9.24,19.3999999981425,666,0.00102628669351128,40
"AAAA00024","B",9.25,21.1600044244829,666,0.00111939334935906,40
"AAAA00024","B",9.26,5.39784946236559,666,0.000285553663780063,40
"AAAA00024","B",9.27,6.52371629608783,666,0.000345113568430859,40
"AAAA00024","B",9.28,29.6456154395221,666,0.00156829384790965,40
"AAAA00024","B",9.29,3.91604483827968,666,0.000207164160263133,40
"AAAA00024","B",9.3,0.300039591868988,666,1.58725072521227e-05,40
"AAAA00024","B",9.32,54.6796118619308,666,0.00289262670441413,40
"AAAA00024","B",9.33,44.1999997764557,666,0.00233824080557326,40
"AAAA00024","B",9.34,10.221112049496,666,0.000540710891252057,40
"AAAA00024","B",9.35,28.5088255203422,666,0.00150815609700842,40
"AAAA00024","B",9.36,0.900842007480023,666,4.76557817175905e-05,40
"AAAA00024","B",9.38,62.2616694510607,666,0.00329372798348141,40
"AAAA00024","B",9.39,18.8977481750849,666,0.000999716880993488,40
"AAAA00024","B",9.4,3.39999999625294,666,0.000179864678063242,40
"AAAA00024","B",9.41,24.9602916626633,666,0.0013204337732992,40
"AAAA00024","B",9.43,2.99847095113289,666,0.000158623239088785,40
"AAAA00024","B",9.44,4.69999048640206,666,0.000248635963726076,40
"AAAA00024","B",9.45,51.2584097913604,666,0.0027116404074463,40
"AAAA00024","B",9.46,30.6430783467859,666,0.00162106100817222,40
"AAAA00024","B",9.47,69.8560728420325,666,0.00369548237245345,40
"AAAA00024","B",9.48,14.3000000138772,666,0.000756489676951467,40
"AAAA00024","B",9.49,24.5004570419499,666,0.00129610788914977,40
"AAAA00024","B",9.5,96.6036420537192,666,0.00511046558731707,40
"AAAA00024","B",9.51,1.00034797786508,666,5.29197844671209e-05,40
"AAAA00024","B",9.52,15.2973042771444,666,0.000809248444728332,40
"AAAA00024","B",9.53,121.27541405106,666,0.00641563627332939,40
"AAAA00024","B",9.54,64.0894815122129,666,0.00339042175651128,40
"AAAA00024","B",9.55,78.3988420620229,666,0.00414740661869331,40
"AAAA00024","B",9.56,197.537682947447,666,0.010450015231723,40
"AAAA00024","B",9.57,41.7285196818686,666,0.00220749610791369,40
"AAAA00024","B",9.58,20.0856843844587,666,0.00106256034102118,40
"AAAA00024","B",9.59,0.399999996016785,666,2.11605501729844e-05,40
"AAAA00024","B",9.6,18.0000000092805,666,0.000952224767757538,40
"AAAA00024","B",9.61,48.6846159376385,666,0.00257548317114894,40
"AAAA00024","B",9.62,90.2245571943273,666,0.0047730032208944,40
"AAAA00024","B",9.64,86.7658450238327,666,0.00459003258802821,40
"AAAA00024","B",9.65,35.6339802331699,666,0.00188508658523958,40
"AAAA00024","B",9.66,52.6691800507106,666,0.00278627209532832,40
"AAAA00024","B",9.67,29.698413797858,666,0.001571086953714,40
"AAAA00024","B",9.68,16.6999999996405,666,0.000883452978500536,40
"AAAA00024","B",9.69,7.56375802759955,666,0.000400133207082875,40
"AAAA00024","B",9.7,20.8111990757639,666,0.00110094106646988,40
"AAAA00024","B",9.71,13.4015652389237,666,0.000708961241146783,40
"AAAA00024","B",9.72,0.891829559681023,666,4.71790108282625e-05,40
"AAAA00024","B",9.73,13.2597372703631,666,0.000701458346460421,40
"AAAA00024","B",9.74,112.619911617638,666,0.00595774828498269,40
"AAAA00024","B",9.75,69.0755527760412,666,0.0036541917869987,40
"AAAA00024","B",9.76,8.59973955077118,666,0.000454938055127019,40
"AAAA00024","B",9.77,24.8391273726786,666,0.00131402401564188,40
"AAAA00024","B",9.78,70.0797023600798,666,0.00370731268166326,40
"AAAA00024","B",9.79,111.889630809192,666,0.00591911542537929,40
"AAAA00024","B",9.8,4.24787880009604,666,0.000224718633433229,40
"AAAA00024","B",9.82,35.07019910704,666,0.00185526178792744,40
"AAAA00024","B",9.83,38.8249019267007,666,0.00205389073340559,40
"AAAA00024","B",9.84,6.79348848959152,666,0.000359384888662751,40
"AAAA00024","B",9.85,29.0659162740433,666,0.00153762696441338,40
"AAAA00024","B",9.86,109.166522621477,666,0.00577505925536324,40
"AAAA00024","B",9.87,28.8840426545345,666,0.00152800559969068,40
"AAAA00024","B",9.88,82.3150571723997,666,0.00435457978658467,40
"AAAA00024","B",9.89,2.38549532632847,666,0.000126195985107148,40
"AAAA00024","B",9.9,10.2991579895421,666,0.00054483962886853,40
"AAAA00024","B",9.91,44.510295165707,666,0.00235465585861847,40
"AAAA00024","B",9.92,96.1569215871188,666,0.00508683345996476,40
"AAAA00024","B",9.93,29.167053352134,666,0.00154297725500488,40
"AAAA00024","B",9.94,9.11219137390989,666,0.000482047461683886,40
"AAAA00024","B",9.95,1.29997468520356,666,6.87704495594674e-05,40
"AAAA00024","B",9.96,15.9416744899785,666,0.000843336515614416,40
"AAAA00024","B",9.97,16.8629247902659,666,0.000892071924102492,40
"AAAA00024","B",9.98,3.19999999572128,666,0.000169284402843265,40
"AAAA00024","B",10,80.7046769088678,666,0.0042693884548262,40
"AAAA00024","B",10.01,5.71641437337455,666,0.000302406185904775,40
"AAAA00024","B",10.02,117.799999888339,666,0.0062317820820932,40
"AAAA00024","B",10.03,1.00000000008731,666,5.29013759638736e-05,40
"AAAA00024","B",10.04,8.58694882270116,666,0.000454261408012594,40
"AAAA00024","B",10.05,28.0986867473521,666,0.001486459191583,40
"AAAA00024","B",10.06,0.0373367575823422,666,1.97516584996304e-06,40
"AAAA00024","B",10.07,30.2999999888354,666,0.0016029116909748,40
"AAAA00024","B",10.08,155.681485591976,666,0.00823576479919642,40
"AAAA00024","B",10.09,8.60002086898333,666,0.000454952937247524,40
"AAAA00024","B",10.1,68.8930823237541,666,0.0036445388490008,40
"AAAA00024","B",10.11,39.5392173368052,666,0.00209167900146902,40
"AAAA00024","B",10.13,58.6613256127715,666,0.00310326484050949,40
"AAAA00024","B",10.14,1.81498551847999,666,9.60152312737129e-05,40
"AAAA00024","B",10.15,100.345617658054,666,0.00530842124559235,40
"AAAA00024","B",10.16,14.1239206028318,666,0.00074717483382907,40
"AAAA00024","B",10.17,1.09887660978116,666,5.81320846668645e-05,40
"AAAA00024","B",10.18,169.046531756163,666,0.0089427941310409,40
"AAAA00024","B",10.19,6.28126660042122,666,0.000332287645929193,40
"AAAA00024","B",10.2,30.0999999784154,666,0.00159233141523171,40
"AAAA00024","B",10.21,112.299999980793,666,0.00594082451920825,40
"AAAA00024","B",10.22,63.1666035598588,666,0.00334160024298929,40
"AAAA00024","B",10.23,67.28323753757,666,0.00355937584473083,40
"AAAA00024","B",10.24,66.9548139165652,666,0.00354200178328216,40
